1451.063000, 4.707609, -2.898442, -3.124459
1451.084000, 4.707608, -2.898442, -3.124459
1451.105000, 4.707608, -2.898442, -3.124460
1451.126000, 4.707607, -2.898442, -3.124460
1451.148000, 4.707607, -2.898442, -3.124460
1451.169000, 4.707606, -2.898442, -3.124460
1451.190000, 4.707605, -2.898442, -3.124461
1451.211000, 4.707605, -2.898442, -3.124461
1451.232000, 4.707604, -2.898442, -3.124461
1451.254000, 4.707604, -2.898442, -3.124462
1451.277000, 4.707603, -2.898442, -3.124462
1451.299000, 4.707602, -2.898442, -3.124462
1451.320000, 4.707602, -2.898442, -3.124463
1451.341000, 4.707601, -2.898442, -3.124463
1451.361000, 4.707601, -2.898442, -3.124463
1451.382000, 4.707600, -2.898442, -3.124463
1451.403000, 4.707600, -2.898442, -3.124464
1451.424000, 4.707599, -2.898442, -3.124464
1451.445000, 4.707598, -2.898442, -3.124464
1451.466000, 4.707598, -2.898442, -3.124465
1451.487000, 4.707597, -2.898442, -3.124465
1451.508000, 4.707597, -2.898442, -3.124465
1451.529000, 4.707596, -2.898442, -3.124465
1451.550000, 4.707596, -2.898442, -3.124466
1451.571000, 4.707595, -2.898443, -3.124466
1451.592000, 4.707594, -2.898442, -3.124466
1451.613000, 4.707594, -2.898442, -3.124467
1451.634000, 4.707593, -2.898442, -3.124467
1451.655000, 4.707593, -2.898442, -3.124467
1451.676000, 4.707592, -2.898442, -3.124467
1451.697000, 4.707592, -2.898443, -3.124468
1451.717000, 4.707591, -2.898442, -3.124468
1451.739000, 4.707590, -2.898443, -3.124468
1451.760000, 4.707590, -2.898443, -3.124469
1451.781000, 4.707589, -2.898442, -3.124469
1451.802000, 4.707589, -2.898443, -3.124469
1451.823000, 4.707588, -2.898443, -3.124470
1451.844000, 4.707588, -2.898443, -3.124470
1451.865000, 4.707587, -2.898443, -3.124470
1451.886000, 4.707586, -2.898443, -3.124470
1451.907000, 4.707586, -2.898443, -3.124471
1451.928000, 4.707585, -2.898443, -3.124471
1451.950000, 4.707585, -2.898443, -3.124471
1451.972000, 4.707584, -2.898443, -3.124472
1451.994000, 4.707584, -2.898443, -3.124472
1452.015000, 4.707583, -2.898443, -3.124472
1452.036000, 4.707582, -2.898443, -3.124472
1452.057000, 4.707582, -2.898443, -3.124473
1452.079000, 4.707581, -2.898443, -3.124473
1452.101000, 4.707581, -2.898443, -3.124473
1452.122000, 4.707580, -2.898443, -3.124474
1452.145000, 4.707579, -2.898443, -3.124474
1452.166000, 4.707579, -2.898443, -3.124474
1452.187000, 4.707578, -2.898443, -3.124475
1452.207000, 4.707578, -2.898443, -3.124475
1452.228000, 4.707577, -2.898443, -3.124475
1452.249000, 4.707577, -2.898443, -3.124475
1452.270000, 4.707576, -2.898443, -3.124476
1452.291000, 4.707575, -2.898443, -3.124476
1452.313000, 4.707575, -2.898443, -3.124476
1452.334000, 4.707574, -2.898443, -3.124477
1452.355000, 4.707574, -2.898443, -3.124477
1452.376000, 4.707573, -2.898443, -3.124477
1452.398000, 4.707573, -2.898443, -3.124477
1452.420000, 4.707572, -2.898443, -3.124478
1452.442000, 4.707571, -2.898443, -3.124478
1452.464000, 4.707571, -2.898443, -3.124478
1452.485000, 4.707570, -2.898443, -3.124479
1452.505000, 4.707570, -2.898443, -3.124479
1452.526000, 4.707569, -2.898443, -3.124479
1452.547000, 4.707568, -2.898443, -3.124480
1452.568000, 4.707568, -2.898443, -3.124480
1452.589000, 4.707567, -2.898443, -3.124480
1452.610000, 4.707567, -2.898443, -3.124481
1452.630000, 4.707566, -2.898443, -3.124481
1452.652000, 4.707566, -2.898443, -3.124481
1452.673000, 4.707565, -2.898443, -3.124481
1452.695000, 4.707564, -2.898443, -3.124482
1452.716000, 4.707564, -2.898443, -3.124482
1452.736000, 4.707563, -2.898443, -3.124482
1452.757000, 4.707563, -2.898443, -3.124482
1452.778000, 4.707562, -2.898443, -3.124483
1452.799000, 4.707562, -2.898443, -3.124483
1452.820000, 4.707561, -2.898444, -3.124483
1452.841000, 4.707560, -2.898444, -3.124484
1452.861000, 4.707560, -2.898443, -3.124484
1452.882000, 4.707559, -2.898444, -3.124484
1452.903000, 4.707559, -2.898443, -3.124485
1452.924000, 4.707558, -2.898444, -3.124485
1452.945000, 4.707558, -2.898444, -3.124485
1452.967000, 4.707557, -2.898444, -3.124485
1452.988000, 4.707556, -2.898444, -3.124486
1453.009000, 4.707556, -2.898444, -3.124486
1453.031000, 4.707555, -2.898444, -3.124486
1453.052000, 4.707555, -2.898444, -3.124487
1453.073000, 4.707554, -2.898444, -3.124487
1453.095000, 4.707554, -2.898444, -3.124487
